From Evals,,,From EOY Data Excl Charter And OOS,,,,13-14 Membership,Base Adequacy,F &R ,Free or Reduced Differentiated Aid, SPED,ELL,SPED Differentiated Aid,ELL Differentiated Aid,Grade 3 Reading Not Prof.,Grade 3 Reading Diff. Aid,Total Calculated Cost of an Adequate Education,SWEPT @,FY2015 Preliminary Grants =  Cost - SWEPT,FY2012 Stabilization Grant - Apply to FY2014 if necessary,FY2014 Total        Grant as of          03-18-14,FY2014 Capped @108% Informational only,FY2015 Est. Grant for Cap and FY12 Stabilization,FY2015 Adj. to 95% of 11-15-13 Estimated Grant 198:40-a VI,FY2015 Total        Final Grant as of          3-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ADM,"$3,498.30 ",ADM,"$1,749.15 ",ADM,ADM,"$1,881.98 ",$684.45 ,ADM,$684.45 ,$,$2.480 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,351,Merrimack,TRUE,351.00,Merrimack," 3,760.48 "," 13,155,287.18 ", 376.20 ," 658,030.23 ", 543.37 , 51.53 ," 1,022,611.47 "," 35,269.71 ", 31.24 ," 21,382.22 "," 14,892,580.81 "," 6,871,038 "," 8,021,542.81 "," 531,304.00 "," 9,441,456.52 "," 10,196,773.00 "," 8,552,846.81 ", -   ," 8,552,846.81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,353,Middleton,TRUE,353.00,Middleton, 248.06 ," 867,788.30 ", 111.81 ," 195,572.46 ", 31.51 , -   ," 59,301.19 ", -   , 2.00 ," 1,368.90 "," 1,124,030.85 "," 365,091 "," 758,939.85 "," 579,583.00 "," 1,355,142.62 "," 1,463,554.00 "," 1,338,522.85 ", -   ," 1,338,522.85 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,355,Milan,TRUE,355.00,Milan, 162.95 ," 570,047.99 ", 34.69 ," 60,678.01 ", 28.72 , -   ," 54,050.47 ", -   , -   , -   ," 684,776.47 "," 261,754 "," 423,022.47 "," 627,508.00 "," 1,055,399.21 "," 1,139,831.00 "," 1,050,530.47 ", -   ," 1,050,530.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,357,Milford,TRUE,357.00,Milford," 2,415.79 "," 8,451,158.16 ", 490.18 ," 857,398.35 ", 357.32 , 24.65 ," 672,469.09 "," 16,871.69 ", 8.76 ," 5,995.78 "," 10,003,893.07 "," 3,033,037 "," 6,970,856.07 "," 1,100,484.00 "," 8,183,352.86 "," 8,838,021.00 "," 8,071,340.07 ", -   ," 8,071,340.07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,358,Millsfield,TRUE,358.00,Millsfield, 4.50 ," 15,742.35 ", -   , -   , -   , -   , -   , -   , -   , -   ," 15,742.35 "," 22,108 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,359,Milton,TRUE,359.00,Milton, 563.06 ," 1,969,752.80 ", 234.70 ," 410,525.51 ", 91.80 , 9.50 ," 172,765.76 "," 6,502.28 ", 5.00 ," 3,422.25 "," 2,562,968.60 "," 831,682 "," 1,731,286.60 "," 1,281,178.00 "," 2,951,562.79 "," 3,187,688.00 "," 3,012,464.60 ", -   ," 3,012,464.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,365,Monroe,TRUE,365.00,Monroe, 110.43 ," 386,317.27 ", 15.56 ," 27,216.77 ", 17.38 , -   ," 32,708.81 ", -   , 2.00 ," 1,368.90 "," 447,611.75 "," 174,129 "," 273,482.75 "," 53,118.00 "," 292,364.00 "," 315,753.00 "," 315,753.00 ", -   ," 315,753.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,367,Mont Vernon,TRUE,367.00,Mont Vernon, 400.51 ," 1,401,104.13 ", 38.39 ," 67,149.87 ", 55.81 , 2.00 ," 105,033.30 "," 1,368.90 ", 2.00 ," 1,368.90 "," 1,576,025.10 "," 574,086 "," 1,001,939.10 "," 252,587.00 "," 1,242,061.73 "," 1,341,427.00 "," 1,254,526.10 ", -   ," 1,254,526.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,369,Moultonborough,TRUE,369.00,Moultonborough, 503.96 ," 1,763,003.27 ", 136.08 ," 238,024.33 ", 108.46 , 3.00 ," 204,119.55 "," 2,053.35 ", 1.00 , 684.45 ," 2,207,884.95 "," 6,806,570 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,371,Nashua,TRUE,371.00,Nashua," 11,078.21 "," 38,754,902.04 "," 4,567.20 "," 7,988,717.88 "," 1,649.30 ", 756.91 ," 3,103,949.61 "," 518,067.05 ", 52.48 ," 35,919.94 "," 50,401,556.52 "," 19,252,197 "," 31,149,359.52 "," 4,793,937.00 "," 35,497,146.82 "," 38,336,919.00 "," 35,943,296.52 ", -   ," 35,943,296.52 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,375,Nelson,TRUE,375.00,Nelson, 60.45 ," 211,472.24 ", 14.44 ," 25,257.73 ", 17.38 , -   ," 32,708.81 ", -   , -   , -   ," 269,438.78 "," 294,275 ", -   ," 95,905.00 "," 135,552.77 "," 146,397.00 "," 95,905.00 ", -   ," 95,905.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,377,New Boston,TRUE,377.00,New Boston, 927.14 ," 3,243,413.86 ", 96.41 ," 168,635.55 ", 151.65 , -   ," 285,402.27 ", -   , 3.00 ," 2,053.35 "," 3,699,505.03 "," 1,284,347 "," 2,415,158.03 "," 35,366.00 "," 2,310,546.24 "," 2,495,390.00 "," 2,450,524.03 ", -   ," 2,450,524.03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,379,Newbury,TRUE,379.00,Newbury, 247.19 ," 864,744.78 ", 33.05 ," 57,809.41 ", 29.55 , -   ," 55,612.51 ", -   , 1.00 , 684.45 ," 978,851.15 "," 1,713,219 ", -   ," 4,256.00 "," 4,256.00 "," 4,596.00 "," 4,256.00 ", -   ," 4,256.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,381,New Castle,TRUE,381.00,New Castle, 97.05 ," 339,510.02 ", 2.00 ," 3,498.30 ", 9.57 , -   ," 18,010.55 ", -   , -   , -   ," 361,018.87 "," 1,441,480 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,383,New Durham,TRUE,383.00,New Durham, 389.37 ," 1,362,133.07 ", 126.23 ," 220,795.20 ", 65.70 , -   ," 123,646.09 ", -   , 5.00 ," 3,422.25 "," 1,709,996.61 "," 977,167 "," 732,829.61 ", -   ," 686,392.51 "," 741,304.00 "," 732,829.61 ", -   ," 732,829.61 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,387,Newfields,TRUE,387.00,Newfields, 319.49 ," 1,117,671.87 ", 4.00 ," 6,996.60 ", 41.26 , 1.00 ," 77,650.49 ", 684.45 , 1.00 , 684.45 ," 1,203,687.86 "," 641,561 "," 562,126.86 ", -   ," 583,210.53 "," 629,867.00 "," 562,126.86 ", -   ," 562,126.86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,389,New Hampton,TRUE,389.00,New Hampton, 236.63 ," 827,802.73 ", 82.87 ," 144,952.06 ", 46.62 , -   ," 87,737.91 ", -   , -   , -   ," 1,060,492.70 "," 681,376 "," 379,116.70 "," 359,153.00 "," 733,752.87 "," 792,453.00 "," 738,269.70 ", -   ," 738,269.70 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,391,Newington,TRUE,391.00,Newington, 71.59 ," 250,443.30 ", 13.85 ," 24,225.73 ", 15.17 , -   ," 28,549.64 ", -   , 1.00 , 684.45 ," 303,903.12 "," 1,259,826 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,393,New Ipswich,TRUE,393.00,New Ipswich, 795.84 ," 2,784,087.07 ", 248.31 ," 434,331.44 ", 69.44 , 1.00 ," 130,684.69 ", 684.45 , 1.00 , 684.45 ," 3,350,472.10 "," 860,669 "," 2,489,803.10 "," 891,548.00 "," 3,381,609.00 "," 3,652,138.00 "," 3,381,351.10 ", -   ," 3,381,351.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,395,New London,TRUE,395.00,New London, 326.90 ," 1,143,594.27 ", 11.56 ," 20,220.17 ", 32.69 , 1.00 ," 61,521.93 ", 684.45 , 1.00 , 684.45 ," 1,226,705.27 "," 2,676,729 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,399,Newmarket,TRUE,399.00,Newmarket, 944.38 ," 3,303,724.55 ", 244.96 ," 428,471.78 ", 174.70 , 13.00 ," 328,781.91 "," 8,897.85 ", 2.00 ," 1,368.90 "," 4,071,244.99 "," 1,719,407 "," 2,351,837.99 ", -   ," 2,265,418.78 "," 2,446,652.00 "," 2,351,837.99 ", -   ," 2,351,837.99 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,401,Newport,TRUE,401.00,Newport, 808.76 ," 2,829,285.11 ", 400.05 ," 699,747.46 ", 160.60 , 14.95 ," 302,245.99 "," 10,232.53 ", 2.98 ," 2,039.66 "," 3,843,550.75 "," 1,020,385 "," 2,823,165.75 "," 3,663,773.00 "," 6,420,147.26 "," 6,933,759.00 "," 6,486,938.75 ", -   ," 6,486,938.75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,403,Newton,TRUE,403.00,Newton, 711.74 ," 2,489,880.04 ", 97.35 ," 170,279.75 ", 142.74 , 3.00 ," 268,633.83 "," 2,053.35 ", 7.39 ," 5,058.09 "," 2,935,905.06 "," 995,288 "," 1,940,617.06 "," 97,091.00 "," 2,028,070.45 "," 2,190,316.00 "," 2,037,708.06 ", -   ," 2,037,708.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,404,Northfield,TRUE,404.00,Northfield, 662.91 ," 2,319,058.05 ", 233.56 ," 408,531.47 ", 105.48 , 5.00 ," 198,511.25 "," 3,422.25 ", 5.00 ," 3,422.25 "," 2,932,945.27 "," 698,723 "," 2,234,222.27 "," 2,277,433.00 "," 4,663,404.04 "," 5,036,476.00 "," 4,511,655.27 ", -   ," 4,511,655.27 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,405,North Hampton,TRUE,405.00,North Hampton, 541.52 ," 1,894,399.42 ", 58.98 ," 103,164.87 ", 61.96 , 5.00 ," 116,607.48 "," 3,422.25 ", 8.00 ," 5,475.60 "," 2,123,069.62 "," 2,508,164 ", -   ," 234,921.00 "," 234,921.00 "," 253,715.00 "," 234,921.00 ", -   ," 234,921.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,407,Northumberland,TRUE,407.00,Northumberland, 292.05 ," 1,021,678.52 ", 151.53 ," 265,048.70 ", 61.73 , -   ," 116,174.63 ", -   , 1.00 , 684.45 ," 1,403,586.30 "," 210,139 "," 1,193,447.30 "," 1,386,032.00 "," 2,639,838.60 "," 2,851,026.00 "," 2,579,479.30 ", -   ," 2,579,479.30 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,411,Northwood,TRUE,411.00,Northwood, 654.03 ," 2,287,993.15 ", 92.17 ," 161,219.16 ", 115.63 , 0.66 ," 217,613.35 ", 451.74 , -   , -   ," 2,667,277.40 "," 1,173,958 "," 1,493,319.40 "," 769,340.00 "," 2,438,458.29 "," 2,633,535.00 "," 2,262,659.40 ", -   ," 2,262,659.40 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,413,Nottingham,TRUE,413.00,Nottingham, 696.03 ," 2,434,921.75 ", 83.98 ," 146,893.62 ", 83.25 , -   ," 156,674.84 ", -   , 8.00 ," 5,475.60 "," 2,743,965.81 "," 1,334,778 "," 1,409,187.81 ", -   ," 1,261,143.00 "," 1,362,034.00 "," 1,362,034.00 ", -   ," 1,362,034.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,414,Odell,TRUE,414.00,Odell, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,073 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,415,Orange,TRUE,415.00,Orange, 33.54 ," 117,332.98 ", 2.00 ," 3,498.30 ", 1.00 , -   ," 1,881.98 ", -   , -   , -   ," 122,713.26 "," 71,327 "," 51,386.26 "," 128,496.00 "," 219,251.37 "," 236,791.00 "," 179,882.26 "," 1,597.37 "," 181,479.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,419,Ossipee,TRUE,419.00,Ossipee, 523.82 ," 1,832,479.51 ", 286.13 ," 500,484.29 ", 122.02 , 1.00 ," 229,639.20 ", 684.45 , 1.00 , 684.45 ," 2,563,971.90 "," 1,658,523 "," 905,448.90 "," 1,018,969.00 "," 2,018,170.09 "," 2,179,624.00 "," 1,924,417.90 ", -   ," 1,924,417.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,425,Pelham,TRUE,425.00,Pelham," 1,961.52 "," 6,861,985.42 ", 232.42 ," 406,537.44 ", 325.53 , 24.09 ," 612,640.95 "," 16,488.40 ", 14.00 ," 9,582.30 "," 7,907,234.51 "," 3,361,581 "," 4,545,653.51 ", -   ," 3,877,038.00 "," 4,187,201.00 "," 4,187,201.00 ", -   ," 4,187,201.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
